produksi_id,produk_id,tanggal_produksi,jumlah_produksi,biaya_produksi
1,101,2024-01-05,500,1500000
2,102,2024-01-06,300,900000
3,103,2024-01-07,200,700000
4,104,2024-01-08,400,1100000
5,105,2024-01-10,250,800000
6,101,2024-01-15,550,1600000
7,102,2024-01-17,280,850000
8,103,2024-01-20,220,750000
9,104,2024-01-22,300,900000
10,105,2024-01-25,270,850000
11,101,2024-02-01,600,1750000
12,102,2024-02-02,320,980000
13,103,2024-02-03,210,680000
14,104,2024-02-04,400,1200000
15,105,2024-02-05,260,810000
16,101,2024-02-06,520,1600000
17,102,2024-02-08,310,930000
18,103,2024-02-09,240,720000
19,104,2024-02-10,420,1250000
20,105,2024-02-12,280,900000
